,ACCURACY,AUCROC,AUCPR,Hidden_units,Learning_rate_ftrl,Learning_rate_adam,L1_regularization_strength,L2_regularization_strength
0,0.9056768558951965,0.9578609112709833,0.9623390055851077,128,0.0229529177200405,0.0013025691129302582,5.56958715024647,0.001
1,0.8864628820960698,0.9337699320216473,0.9437473069878388,7,4.026946510846258e-06,0.014444285348648443,65.15030885768995,0.034877033279705004
2,0.8847161572052402,0.9179388829814167,0.9190453646803753,59,5.2591444789618076e-06,0.000295760372344669,0.24125010794227666,25.915939491689738
3,0.891703056768559,0.9311578203656273,0.9337288493645148,76,0.0002448282012462208,0.1,0.0014737597460624766,0.4625980436687524
4,0.9064685314685315,0.9493943761695243,0.9605532109005759,128,0.00029307107079927833,3.3730770383199335e-05,0.008393886736193044,15.93577453626042
