,ACCURACY,AUCROC,AUCPR,Hidden_units,Learning_rate_ftrl,Learning_rate_adam,L1_regularization_strength,L2_regularization_strength
0,0.8960698689956332,0.9430323089046494,0.9540281554301593,32,0.0224757955227908,0.0064802118334545845,5.297725659551308,0.02978259319522313
1,0.9100436681222708,0.951771740086169,0.9633934844571008,4,0.012672567756286862,0.02351188495133385,2.7169703096768054,0.022271390711246807
2,0.9091703056768559,0.932310892922835,0.9403738274349189,58,0.0004130302529634683,7.596396976106083e-05,1.6467166067093666,0.0011366944133354246
3,0.9100436681222708,0.9442927379601674,0.952138531438619,95,9.542090116030117e-05,0.1,0.3594498892659086,0.001045131985752582
4,0.8994755244755245,0.9332106913467861,0.9375937856199577,128,0.09394848560872149,0.0012862754522669517,100.0,1.4197438895995607
